CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,SPENDING_POWER,LIQUIDITY_STRESS,PAYMENT_EFFICIENCY,TRX_SIZE,CASH_DEPENDENCY,FINANCIAL_HEALTH,ENGAGEMENT_SCORE,Cluster
C10104,8.80954,0.272727,0.0,0.0,0.0,89.849004,0.0,0.0,0.0,0.142857,1.0,0.0,3000.0,138.021428,103.97531884255851,0.0,8.0,0.0,10.199057373938867,1.327444142736608,0.0,0.9999999900000002,0.2991190490000029,0.28181809999999996,0
C10105,8.80954,0.666667,20.0,20.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0.0,1.0,1500.0,89.921689,70.33964468764941,0.0,9.0,0.013333333333244445,0.0,1.2783927099223034,19.999999800000005,0.0,0.5982380920000117,0.46944449999999993,0
C10106,23.394411,0.272727,1346.28,0.0,1346.28,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,712.149153,70.33964468764941,0.0,12.0,0.6731399999966343,0.0,10.12443489103661,112.18999990650832,0.0,0.5964908383500176,0.7818181,0
C10107,3539.801912,1.0,2823.8,1540.41,1283.39,0.0,0.916667,0.916667,0.833333,0.0,0.0,57.0,5700.0,6083.426724,2103.796148,0.083333,12.0,0.49540350877106076,0.0,2.8916426763849574,49.5403508685017,0.0,0.4470278362108532,0.9666668,0
C10108,8.80954,0.272727,389.96,0.0,389.96,0.0,1.0,0.0,1.0,0.0,0.0,31.0,4500.0,89.921689,110.91589270750768,0.0,12.0,0.0866577777775852,0.0,0.810719607414801,12.57935483465182,0.0,0.5994126973333347,0.7818181,0
C10109,862.07238,1.0,0.0,0.0,0.0,920.309805,0.0,0.0,0.0,0.083333,1.0,0.0,4000.0,2236.890255,214.828158,0.083333,12.0,0.0,1.0675551454151964,10.412463038927491,0.0,0.9999999900000002,0.2686777745001616,0.6,0
C10110,2441.542991,1.0,808.0,808.0,0.0,959.857263,0.25,0.25,0.0,0.333333,6.0,4.0,4000.0,532.741699,1026.976,0.0,12.0,0.201999999999495,0.39313551575142786,0.518747954182778,201.999999495,0.5999999993999999,0.2368842758554578,0.7,0
C10111,408.656365,1.0,941.64,0.0,941.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,1097.78942,176.610605,0.083333,12.0,0.37665599999849336,0.0,6.2158748617493345,78.46999993460832,0.0,0.584294436200196,1.0,0
C10112,4986.400804,1.0,0.0,0.0,0.0,4653.693195,0.0,0.0,0.0,0.583333,15.0,0.0,8000.0,1241.538024,1439.230899,0.0,12.0,0.0,0.9332770023736477,0.8626399175101185,0.0,0.9999999993333333,0.11300997005023374,0.6,0
C10113,1246.624558,1.0,423.7,177.64,246.06,412.399058,0.666667,0.166667,0.5,0.083333,2.0,10.0,2000.0,577.050373,498.365419,0.0,12.0,0.21184999999894075,0.33081255727732256,1.157886063094641,42.36999995762999,0.16666666652777776,0.3630063163426016,0.8666668,0
C10114,5911.506531,1.0,3999.92,2675.0,1753.08,4653.693195,1.0,0.916667,1.0,0.583333,15.0,57.0,9000.0,6083.426724,2469.571326,0.083333,12.0,0.4444355555550617,0.7872262629818835,2.463353319634132,70.17403507540807,0.20833333330439816,0.3737829823088995,1.0,0
C10115,156.216753,0.818182,1354.86,585.63,769.23,0.0,0.916667,0.333333,0.833333,0.0,0.0,34.0,5500.0,858.976682,108.319927,0.0,12.0,0.24633818181773393,0.0,7.929996868634337,39.84882351769152,0.0,0.5914790862000154,0.9121214,0
C10116,3393.351236,1.0,0.0,0.0,0.0,1008.348672,0.0,0.0,0.0,0.083333,2.0,0.0,4200.0,89.921689,1150.5188105489026,0.0,12.0,0.0,0.29715422951195747,0.07815751309299981,0.0,0.999999995,0.05761777035771994,0.6,0
C10117,5322.994094,1.0,2812.2,857.12,1753.08,2510.352951,1.0,0.25,1.0,0.333333,8.0,57.0,8500.0,1509.423237,1834.031569,0.0,12.0,0.33084705882314014,0.47160543608810623,0.8230083181255045,49.33684209660757,0.12307692305798817,0.37520654329458925,1.0,0
C10118,5911.506531,1.0,0.0,0.0,0.0,3360.228794,0.0,0.0,0.0,0.25,11.0,0.0,7000.0,1277.76778,2760.115734,0.0,12.0,0.0,0.5684217341845504,0.46293992829916986,0.0,0.999999999090909,0.04664972037308923,0.6,0
C10119,175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0.0,14.0,5000.0,1884.227778,136.639824,1.0,12.0,0.3017799999993965,0.0,13.789740960600932,107.77857135158673,0.0,0.989479500940021,0.8121214000000001,0
C10120,680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0.0,25.0,3000.0,552.432305,207.720441,0.0,12.0,0.34852333333217156,0.0,2.659498999298798,41.822799983270876,0.0,0.5319804843002267,1.0,0
C10121,223.763616,0.636364,2309.78,0.0,1753.08,0.0,0.583333,0.0,0.5,0.0,0.0,12.0,6500.0,1206.81188,99.372848,0.333333,12.0,0.3553507692302226,0.0,12.144281905642446,192.48166650626527,0.0,0.7230056484923235,0.7242424000000001,0
C10122,1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10.0,0.0,1800.0,687.691735,2439.136113,0.0,12.0,0.0,0.3226913573720494,0.2819406966802515,0.0,0.9999999989999999,0.0023955098016533614,0.6,0
C10123,54.933231,0.272727,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,7000.0,1969.845566,147.049952,1.0,12.0,0.0707142857141847,0.0,13.395757965742433,247.4999987625,0.0,0.997645718671432,0.44848489999999996,0
C10124,2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4.0,0.0,3000.0,932.418855,709.207016,0.0,12.0,0.0,0.19117332460452272,1.3147343920055814,0.0,0.9999999975,0.03373701555088753,0.6,0
C10125,5911.506531,1.0,3999.92,2675.0,1753.08,1686.599777,1.0,0.916667,1.0,0.5,10.0,57.0,12000.0,1888.756861,2167.446204,0.0,12.0,0.3333266666663889,0.2853079444558846,0.8714204105760984,70.17403507540807,0.14925373132100692,0.40743621732882107,1.0,0
C10126,1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0.0,8.0,9000.0,89.921689,444.8379731783844,0.0,12.0,0.1304877777776328,0.0,0.20214481321251562,146.79874981650156,0.0,0.5511891789333876,0.7,0
C10127,2114.158683,1.0,3999.92,0.0,1753.08,0.0,1.0,0.0,1.0,0.0,0.0,57.0,8500.0,3564.977774,630.00413,0.0,12.0,0.4705788235288581,0.0,5.658657783629788,70.17403507540807,0.0,0.5253826347177348,1.0,0
C10128,2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2.0,0.0,3200.0,1065.426905,1412.648089,0.0,12.0,0.0,0.34725695481930846,0.7542054622723934,0.0,0.999999995,0.030337834875842695,0.6,0
C10130,5911.506531,1.0,0.0,0.0,0.0,4614.427403,0.0,0.0,0.0,0.333333,9.0,0.0,12000.0,3066.614272,2760.115734,0.0,12.0,0.0,0.7805839981388991,1.1110455384943976,0.0,0.9999999988888888,0.15221233705845652,0.6,0
C10131,2392.917738,1.0,3999.92,2675.0,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,57.0,2800.0,6083.426724,2000.990921,0.0,12.0,1.4285428571377552,0.0,3.040207059475008,70.17403507540807,0.0,0.34361595664377276,0.9666668,0
C10132,57.453201,0.75,0.0,0.0,0.0,272.713302,0.0,0.0,0.0,0.125,1.0,0.0,1200.0,385.853874,84.697292,0.166667,8.0,0.0,4.746703355180036,4.555681354658224,0.0,0.9999999900000002,0.3523035027501197,0.42499999999999993,0
C10133,4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0.0,19.0,5000.0,1004.35474,1086.428906,0.0,12.0,0.3914599999992171,0.0,0.9244550972861868,103.01578941946536,0.0,0.3452486944805095,0.9333332000000001,0
C10134,5911.506531,1.0,150.64,150.64,0.0,4653.693195,0.083333,0.083333,0.0,0.5,14.0,1.0,12000.0,2606.059389,2760.115734,0.0,12.0,0.012553333333322871,0.7872262629818835,0.9441848241681587,150.63999849360002,0.9333333327111111,0.17221233691178983,0.6333332,0
C10135,69.405545,0.272727,0.0,0.0,0.0,2799.714934,0.0,0.0,0.0,0.083333,3.0,0.0,12000.0,89.921689,205.85269662342532,0.0,12.0,0.0,40.33849073005068,0.4368254119115531,0.0,0.9999999966666667,0.2982648623750014,0.3818181,0
C10136,116.654149,0.272727,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1.0,8.0,5000.0,89.921689,241.51317254425413,0.0,12.0,0.1813999999996372,2.3450347486273264,0.37232622986557706,113.37499985828124,0.1111111109876543,0.5596674177637178,0.48181809999999997,0
C10137,4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0.0,33.0,5000.0,1906.032044,2760.115734,0.0,12.0,0.2542239999994915,0.0,0.6905623632059968,38.51878786711551,0.0,0.32172911136055654,0.9333332000000001,0
C10138,24.28497,0.636364,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,3000.0,319.762903,173.632006,0.0,12.0,0.08353333333305489,0.0,1.8416126746907702,35.79999994885714,0.0,0.597571503000008,0.7242424000000001,0
C10139,5911.506531,1.0,796.33,796.33,0.0,4653.693195,0.083333,0.083333,0.0,0.583333,15.0,1.0,12000.0,6083.426724,2600.875721,0.083333,12.0,0.06636083333327804,0.7872262629818835,2.338991699933136,796.3299920367002,0.9374999994140625,0.20429553690090443,0.6333332,0
C10140,231.108995,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0.0,22.0,4000.0,554.116542,185.091037,0.0,12.0,0.109999999999725,0.0,2.993751350423643,19.99999999090909,0.0,0.5826668253750433,0.9666668,0
C10141,1562.633343,1.0,1330.62,1169.63,160.99,0.0,0.5,0.166667,0.25,0.0,0.0,8.0,2000.0,1020.783647,709.610053,0.0,12.0,0.6653099999966734,0.0,1.4385135084685938,166.3274997920906,0.0,0.36560499855117196,0.8,0
C10142,2494.868559,1.0,3999.92,1390.5,1753.08,0.0,1.0,0.5,1.0,0.0,0.0,52.0,12000.0,1015.311953,615.92402,0.0,12.0,0.3333266666663889,0.0,1.6484370149803795,76.92153844674586,0.0,0.537628286025052,1.0,0
C10143,706.132889,1.0,897.86,714.52,183.34,586.268966,0.916667,0.333333,0.916667,0.25,3.0,18.0,1200.0,972.358048,184.524376,0.0,12.0,0.7482166666604316,0.8302530233678118,5.269537114962549,49.88111108339938,0.14285714278911565,0.38060963491473637,0.9666668,0
C10144,5911.506531,1.0,3999.92,2675.0,1753.08,0.0,1.0,0.75,1.0,0.0,0.0,57.0,12000.0,6083.426724,2760.115734,0.0,12.0,0.3333266666663889,0.0,2.2040476959137396,70.17403507540807,0.0,0.4522123367251232,1.0,0
C10145,2235.103331,1.0,720.6,720.6,0.0,723.308724,1.0,1.0,0.0,0.083333,1.0,12.0,2500.0,1061.292471,689.118919,0.0,12.0,0.2882399999988471,0.32361310278802674,1.5400715924686421,60.049999949958334,0.07692307686390532,0.30871067722190126,1.0,0
C10146,947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0.0,5.0,1000.0,492.200419,509.384182,0.0,12.0,0.1970599999980294,0.0,0.9662656132308745,39.411999921176005,0.0,0.3158607570028414,0.7333331999999999,0
C10147,764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3.0,0.0,7500.0,1566.806897,172.959728,0.0,12.0,0.0,1.7107727704790312,9.058796027416346,0.0,0.9999999966666667,0.2694383147600407,0.5454546,0
C10148,5347.814547,1.0,0.0,0.0,0.0,4002.353384,0.0,0.0,0.0,0.5,9.0,0.0,7000.0,89.921689,1238.8124805055174,0.0,12.0,0.0,0.7484091583238883,0.0725870060354737,0.0,0.9999999988888888,0.07080794831937506,0.6,0
C10149,5911.506531,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0.0,13.0,12000.0,3219.621433,2760.115734,0.0,12.0,0.1737066666665219,0.0,1.1664805911317395,160.34461526127336,0.0,0.4522123367251232,0.8666668,0
C10150,2163.678757,1.0,3999.92,2675.0,1753.08,0.0,1.0,1.0,1.0,0.0,0.0,57.0,6500.0,4416.41268,546.439139,0.0,12.0,0.615372307691361,0.0,8.082167554837573,70.17403507540807,0.0,0.5001379035232305,1.0,0
C10151,3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,7500.0,698.854095,819.682666,0.0,12.0,0.13666666666648444,0.0,0.8525910379462314,512.4999974375,0.0,0.47770397788016306,0.6333332,0
C10152,19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,10000.0,746.691026,177.27843455934047,0.0,12.0,0.06896999999993103,0.0,4.211967619264712,68.96999993103,0.0,0.5994193632300006,0.9060604999999999,0
C10153,264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1.0,1.0,9000.0,1235.630069,194.324456,0.083333,12.0,0.003183333333329796,1.4510761131342802,6.358592708147934,28.6499997135,0.4999999975,0.4745061475833432,0.6333332,0
C10154,1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0.0,9.0,1500.0,1955.198953,992.652486,0.0,12.0,0.6299733333291336,0.0,1.9696711392513486,104.99555543889382,0.0,0.3783554940014776,0.7727273,0
C10155,906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1.0,11.0,12000.0,1855.235407,468.196732,0.083333,12.0,0.08659999999992783,0.11372719975155901,3.9625125084392403,94.47272718684297,0.08333333326388888,0.5856688569208521,0.9333332000000001,0
C10156,5911.506531,1.0,3999.92,0.0,1753.08,555.469352,0.583333,0.0,0.5,0.166667,7.0,14.0,7000.0,3685.61062,2760.115734,0.0,12.0,0.5714171428563266,0.09396409343137378,1.3353101736228308,285.7085712244939,0.3333333331746032,0.24664972014798098,0.8333332,0
C10157,1523.911458,1.0,3999.92,2675.0,753.09,0.0,1.0,1.0,1.0,0.0,0.0,31.0,6500.0,2254.26002,329.29648,0.0,12.0,0.615372307691361,0.0,6.845685140428903,129.02967737773236,0.0,0.5296656250154927,1.0,0
C10158,49.206256,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0.0,24.0,8000.0,835.839952,193.011166,1.0,12.0,0.10877999999986403,0.0,4.3305264108745645,36.259999984891664,0.0,0.9981547654000023,1.0,0
C10159,5911.506531,1.0,3999.92,2675.0,1753.08,2444.445738,1.0,0.75,1.0,0.583333,15.0,57.0,12000.0,6083.426724,2760.115734,0.0,12.0,0.3333266666663889,0.41350639218229174,2.2040476959137396,70.17403507540807,0.20833333330439816,0.3897123367338037,1.0,0
C10160,106.455975,0.636364,2463.12,789.53,1673.59,0.0,1.0,0.5,1.0,0.0,0.0,46.0,4000.0,2573.722764,95.342224,0.636364,12.0,0.6157799999984606,0.0,26.99457444720457,53.54608694488128,0.0,0.84656140187502,0.8909092000000001,0
C10161,119.760904,0.363636,1859.34,0.0,1753.08,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,12000.0,3104.275623,288.903628,0.25,12.0,0.15494499999987085,0.0,10.745021252874503,464.8349988379125,0.0,0.6970059774000026,0.542424,0
C10162,5837.105453,1.0,3488.49,2675.0,226.24,3303.1523,1.0,1.0,0.5,0.583333,15.0,46.0,7900.0,89.921689,1800.920091267572,0.0,12.0,0.44158101265766886,0.5658887485571594,0.04993097108279224,75.83673911394852,0.24590163930395054,0.3045672758166903,1.0,0
C10163,1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,363.474455,2760.115734,0.0,12.0,0.0,0.03821012899711007,0.1316881210890134,0.0,0.999999995,0.010915000834939348,0.6,0
C10164,2765.748281,1.0,3999.92,2675.0,1753.08,0.0,1.0,1.0,0.666667,0.0,0.0,57.0,11000.0,6083.426724,1058.128452,0.25,12.0,0.36362909090876033,0.0,5.749232725425768,70.17403507540807,0.0,0.6245705014273413,1.0,0
C10165,1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1.0,2.0,1200.0,439.407082,362.838185,0.0,12.0,0.24583333333128474,0.08943277457464195,1.2110276706071874,147.4999992625,0.3333333322222222,0.23840739783551324,0.6333332,0
C10166,2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5.0,0.0,3000.0,778.827993,721.798576,0.0,12.0,0.0,0.15697239631044926,1.0790101544744664,0.0,0.9999999980000001,0.026263232800912407,0.6,0
C10167,4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1.0,0.0,8500.0,1009.185035,1177.149934,0.0,12.0,0.0,0.24617707997871036,0.8573122300250895,0.0,0.9999999900000002,0.1583005382825196,0.6,0
C10168,871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0.0,27.0,1200.0,1110.886425,208.298424,0.0,12.0,0.5401833333288318,0.0,5.3331484877037205,24.008148139256242,0.0,0.38210775575181577,1.0,0
C10169,1610.040203,1.0,557.19,525.64,31.55,0.0,0.25,0.083333,0.166667,0.0,0.0,5.0,4000.0,422.711848,616.005839,0.0,12.0,0.13929749999965177,0.0,0.686214027904917,111.437999777124,0.0,0.4792469847753018,0.7,0
C10170,114.593817,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1000.0,367.109312,86.102479,0.5,8.0,0.4699799999953002,0.0,4.263632316061001,78.32999986945,0.0,0.7656218549003437,0.8999999999999999,0
C10171,5800.587339,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,1346.365584,1972.526015,0.0,12.0,0.0,0.06377816113758239,0.6825591012512828,0.0,0.9999999900000002,0.03228058735425797,0.6,0
C10172,823.103926,0.363636,131.64,0.0,131.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,8000.0,2916.071564,243.199498,0.0,12.0,0.01645499999997943,0.0,11.990450588348233,10.969999990858332,0.0,0.5691336027750385,0.8090908000000001,0
C10173,595.677343,1.0,3999.92,2675.0,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1.0,42.0,12000.0,4756.654374,241.894073,0.916667,12.0,0.3333266666663889,2.3912989451675135,19.6642039005369,95.23619045351519,0.023255813948080042,0.9447981222405885,0.9666668,0
C10174,1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,1202.711782,1747.037345,0.0,12.0,0.924599999990754,0.0,0.688429348940515,77.04999993579166,0.0,0.3,1.0,0
C10175,349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0.0,17.0,4000.0,1795.012223,167.219681,0.0,12.0,0.4938499999987654,0.0,10.734455490874039,116.19999993164706,0.0,0.5737919173500654,0.8666668,0
C10176,840.804076,0.666667,0.0,0.0,0.0,3671.777443,0.0,0.0,0.0,0.222222,5.0,0.0,4000.0,3621.266477,193.171404,0.0,9.0,0.0,4.366983400489997,18.74639000300757,0.0,0.9999999980000001,0.23693969490015762,0.4250001,0
C10177,975.942008,1.0,3999.92,2675.0,1753.08,1620.685551,1.0,1.0,0.833333,0.583333,15.0,57.0,10500.0,6083.426724,347.641073,0.75,12.0,0.3809447619043991,1.6606371461606289,17.499159898821876,70.17403507540807,0.20833333330439816,0.8096159426372785,1.0,0
C10178,23.111088,0.363636,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,12000.0,291.948834,70.33964468764941,0.181818,12.0,0.024999999999979164,0.0,4.1505588385458,99.99999966666667,0.0,0.6721494228000005,0.5090908000000001,0
C10179,2187.732265,0.857143,0.0,0.0,0.0,3905.326256,0.0,0.0,0.0,0.285714,9.0,0.0,3000.0,1423.788603,461.365626,0.2,8.0,0.0,1.7851024636152857,3.086030954046714,0.0,0.9999999988888888,0.1612267738340626,0.4571429,0
C10180,5911.506531,1.0,3999.92,2675.0,1029.46,1626.351366,1.0,1.0,1.0,0.166667,3.0,57.0,12000.0,4639.513745,2760.115734,0.0,12.0,0.3333266666663889,0.2751162258670689,1.680912755879095,70.17403507540807,0.04999999999166667,0.43721233672762316,1.0,0
C10181,1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,470.565984,408.799147,0.0,12.0,0.0,0.1279100574755797,1.1510933607415015,0.0,0.999999995,0.0319246978348226,0.6,0
C10182,1872.926275,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.833333,0.0,0.25,5.0,12.0,2300.0,89.921689,449.5385709880778,0.0,12.0,0.33330869565072474,0.5430649308364097,0.20003108698849445,63.884166613429855,0.29411764688581316,0.26746997441357906,0.9333332000000001,0
C10183,2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.583333,13.0,0.0,3000.0,2431.578544,1739.74883,0.0,12.0,0.0,0.6956244950552236,1.397660686448643,0.0,0.9999999992307692,0.006675952631746984,0.6,0
C10184,336.799916,1.0,3535.8,1614.7,1753.08,0.0,1.0,0.416667,0.916667,0.0,0.0,44.0,12000.0,2814.231227,186.230835,1.0,12.0,0.29464999999975444,0.0,15.111521284049898,80.35909089082749,0.0,0.991580002100007,1.0,0
C10185,36.236312,0.454545,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,5300.0,831.375322,189.036967,0.166667,12.0,0.04832264150934279,0.0,4.39795102063831,51.221999897556,0.0,0.6646156880000038,0.6030302999999999,0
C10186,903.29781,1.0,2697.48,150.5,1753.08,0.0,1.0,0.333333,1.0,0.0,0.0,39.0,2500.0,1686.196344,303.361632,0.0,12.0,1.078991999995684,0.0,5.558370492760325,69.16615382841893,0.0,0.49160426280043357,1.0,0
C10187,8.80954,0.272727,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,5000.0,89.921689,77.74982481893973,0.0,12.0,0.0045999999999908,0.0,1.1565516603778858,22.999999770000002,0.0,0.599471427600001,0.4151513,0
C10188,2881.253586,1.0,117.0,0.0,117.0,4653.693195,0.25,0.0,0.166667,0.583333,15.0,3.0,4500.0,6083.426724,931.618475,0.166667,12.0,0.025999999999942222,1.615162656142495,6.529955005384259,38.99999987,0.8333333328703704,0.22458322773931574,0.7,0
C10189,8.80954,0.272727,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0.0,3.0,12000.0,89.921689,70.33964468764941,0.0,12.0,0.016400833333319664,0.0,1.2783927099223034,65.60333311465556,0.0,0.5997797615000002,0.4151513,0
C10190,117.442684,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0.0,15.0,10000.0,441.588141,136.827952,0.0,12.0,0.06537299999993462,0.0,3.2273240555974025,43.58199997094533,0.0,0.5964767194800036,0.8666668,0
C10191,168.522709,0.818182,2009.05,0.0,1753.08,0.0,0.833333,0.0,0.75,0.0,0.0,22.0,1200.0,2612.760497,197.638558,0.142857,12.0,1.6742083333193818,0.0,13.219892531637482,91.32045450394524,0.0,0.6150121227503511,0.8787878,0
C10192,1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4.0,2.0,6000.0,1186.062765,374.595505,0.0,12.0,0.024629999999958952,0.971322576988835,3.1662493253044706,73.88999963055001,0.6666666655555555,0.31469928138347547,0.6666668,0
C10193,874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0.0,30.0,1000.0,579.749308,693.894717,0.0,12.0,0.5165399999948346,0.0,0.8355003919011608,17.217999994260666,0.0,0.3376250259026237,1.0,0
C10194,861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1.0,6.0,2400.0,89.921689,716.6918325109443,0.0,12.0,0.40398333333165004,0.5182724406968424,0.12546771836885998,161.5933330640111,0.14285714265306124,0.44951770632953003,0.7666668,0
C10196,966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1.0,15.0,1500.0,277.522439,286.299328,0.0,12.0,0.2076333333319491,0.9893485387269878,0.9693436618555618,20.76333331949111,0.0624999999609375,0.38799965161300703,0.7333331999999999,0
C10197,38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,6150.0,254.392984,70.33964468764941,0.090909,12.0,0.04559349593488521,0.0,3.616637318733873,93.4666663551111,0.0,0.6344799100487835,0.6181819,0
C10198,189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,6000.0,89.921689,70.33964468764941,0.0,12.0,0.011023333333314962,0.0,1.2783927099223034,33.069999834650005,0.0,0.5905156018000157,0.6333332,0
C10199,40.417255,0.363636,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1.0,1.0,4000.0,1647.880773,70.33964468764941,0.083333,12.0,0.0197999999999505,40.368312360557816,23.42748218424067,79.19999920800002,0.4999999975,0.4803019066250076,0.442424,0
C10200,5462.897068,1.0,1453.32,0.0,1453.32,0.0,0.5,0.0,0.5,0.0,0.0,18.0,12000.0,1382.269127,1755.253802,0.0,12.0,0.12110999999989906,0.0,0.7875038501082393,80.73999995514444,0.0,0.4634275733001138,0.8,0
C10201,3983.923705,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0.0,15.0,4000.0,1110.870941,1431.201171,0.0,12.0,0.18913499999952715,0.0,0.7761808496956842,50.435999966375995,0.0,0.301205722125747,0.8,0
C10202,5588.846272,1.0,3507.35,603.75,1753.08,0.0,0.916667,0.166667,0.833333,0.0,0.0,34.0,11500.0,1412.597253,1825.176503,0.0,12.0,0.3049869565214739,0.0,0.7739510401708588,103.15735291083607,0.0,0.45420401029577895,0.9666668,0
C10203,281.170378,0.818182,3163.69,56.8,1753.08,0.0,0.75,0.083333,0.666667,0.0,0.0,36.0,8000.0,2422.911622,187.046284,0.888889,12.0,0.39546124999950566,0.0,12.953540535830502,87.88027775336658,0.0,0.9450117108250131,0.8454546000000001,0
C10204,130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0.0,33.0,12000.0,1043.55929,182.429461,0.545455,12.0,0.11193249999990672,0.0,5.72034409476656,40.70272726039311,0.0,0.8149257115500026,0.9727273000000001,0
C10205,1973.814964,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,5.0,8000.0,541.722532,762.682834,0.0,12.0,0.1091249999998636,0.0,0.710285465783667,174.59999965080002,0.0,0.5259819388500925,0.6666668,0
